"package";"model";"PCA";"train_CV_method";"train_test_split";"train_n_repeat";"train_balance";"Accuracy";"Kappa";"AccuracyLower";"AccuracyUpper";"AccuracyNull";"AccuracyPValue";"McnemarPValue";"Sensitivity";"Specificity";"Pos.Pred.Value";"Neg.Pred.Value";"Precision";"Recall";"F1";"Prevalence";"Detection.Rate";"Detection.Prevalence";"Balanced.Accuracy";"AUROC";"Nphenotype";"Density.yes";"Density.no";"Density.NA";"Density_agg";"Balance.yes";"Balance.no";"Balance_agg";"Database.Database";"Phenotype.Phenotypic_trait";"Phenotype.Bacterial_metadata_columns1";"Phenotype.Bacterial_metadata_columns2";"Phenotype.Bacterial_metadata_columns3";"Phenotype.Bacterial_metadata_columns4";"Phenotype.NA_substitution";"Phenotype.NA_substitution_value";"Genome.Pattern_gene_columns";"Genome.Pattern_genomic_table_columns";"Genome.Fix_multiple_genomes";"Genome.Genome_ortholog_type";"Genome.Genome_type"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,722222222222222;0,444444444444444;0,465198034416944;0,903050787474441;0,5;0,048126220703125;1;0,777777777777778;0,666666666666667;0,7;0,75;0,7;0,777777777777778;0,736842105263158;0,5;0,388888888888889;0,555555555555556;0,722222222222222;0,722222222222222;72;50;50;0;100;50;50;0;"FAPROTAX";"hydrocarbon_degradation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,777777777777778;0,555555555555556;0,52362723426352;0,935907952282333;0,5;0,01544189453125;0,617075077451974;0,666666666666667;0,888888888888889;0,857142857142857;0,727272727272727;0,857142857142857;0,666666666666667;0,75;0,5;0,333333333333333;0,388888888888889;0,777777777777778;0,777777777777778;72;50;50;0;100;50;50;0;"FAPROTAX";"hydrocarbon_degradation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,722222222222222;0,444444444444444;0,465198034416944;0,903050787474441;0,5;0,048126220703125;1;0,666666666666667;0,777777777777778;0,75;0,7;0,75;0,666666666666667;0,705882352941177;0,5;0,333333333333333;0,444444444444444;0,722222222222222;0,722222222222222;72;50;50;0;100;50;50;0;"FAPROTAX";"hydrocarbon_degradation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,397635364383525;1;0,5;0,0625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"hydrogenotrophic_methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,397635364383525;1;0,5;0,0625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"hydrogenotrophic_methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,397635364383525;1;0,5;0,0625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"hydrogenotrophic_methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,630583352447181;1;0,5;0,00390625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;40;50;50;0;100;50;50;0;"FAPROTAX";"invertebrate_parasites";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,630583352447181;1;0,5;0,00390625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;40;50;50;0;100;50;50;0;"FAPROTAX";"invertebrate_parasites";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,75;0,5;0,349144205587176;0,968145973750056;0,5;0,14453125;0,479500122186953;1;0,5;0,666666666666667;1;0,666666666666667;1;0,8;0,5;0,5;0,75;0,75;0,75;40;50;50;0;100;50;50;0;"FAPROTAX";"invertebrate_parasites";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,8125;0,625;0,543543453768388;0,959526266094054;0,5;0,0106353759765625;1;0,875;0,75;0,777777777777778;0,857142857142857;0,777777777777778;0,875;0,823529411764706;0,5;0,4375;0,5625;0,8125;0,8125;70;50;50;0;100;50;50;0;"FAPROTAX";"iron_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,875;0,75;0,616523763150737;0,984486396184586;0,5;0,0020904541015625;1;0,875;0,875;0,875;0,875;0,875;0,875;0,875;0,5;0,4375;0,5;0,875;0,875;70;50;50;0;100;50;50;0;"FAPROTAX";"iron_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,8125;0,625;0,543543453768388;0,959526266094054;0,5;0,0106353759765625;1;0,875;0,75;0,777777777777778;0,857142857142857;0,777777777777778;0,875;0,823529411764706;0,5;0,4375;0,5625;0,8125;0,8125;70;50;50;0;100;50;50;0;"FAPROTAX";"iron_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;14;50;50;0;100;50;50;0;"FAPROTAX";"knallgas_bacteria";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"knallgas_bacteria";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0;-1;0;0,841886116991581;0,5;1;1;0;0;0;0;0;0;NA;0,5;0;0,5;0;1;14;50;50;0;100;50;50;0;"FAPROTAX";"knallgas_bacteria";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,8;0,6;0,443904537692359;0,974789273673167;0,5;0,0546875;0,479500122186953;1;0,6;0,714285714285714;1;0,714285714285714;1;0,833333333333333;0,5;0,5;0,7;0,8;0,8;40;50;50;0;100;50;50;0;"FAPROTAX";"ligninolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,187086028447399;0,812913971552601;0,5;0,623046875;1;0,6;0,4;0,5;0,5;0,5;0,6;0,545454545454545;0,5;0,3;0,6;0,5;0,5;40;50;50;0;100;50;50;0;"FAPROTAX";"ligninolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,7;0,4;0,347547149940003;0,933260488822266;0,5;0,171875;0,248213078989924;1;0,4;0,625;1;0,625;1;0,769230769230769;0,5;0,5;0,8;0,7;0,7;40;50;50;0;100;50;50;0;"FAPROTAX";"ligninolysis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,868421052631579;0,736842105263158;0,719136154116247;0,955862559942086;0,5;2,1279811335262e-06;1;0,894736842105263;0,842105263157895;0,85;0,888888888888889;0,85;0,894736842105263;0,871794871794872;0,5;0,447368421052632;0,526315789473684;0,868421052631579;0,868421052631579;152;50;50;0;100;50;50;0;"FAPROTAX";"mammal_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,861111111111111;0,722222222222222;0,705025051889368;0,95332233939691;0,5;6,45674299448728e-06;1;0,833333333333333;0,888888888888889;0,882352941176471;0,842105263157895;0,882352941176471;0,833333333333333;0,857142857142857;0,5;0,416666666666667;0,472222222222222;0,861111111111111;0,861111111111111;152;50;50;0;100;50;50;0;"FAPROTAX";"mammal_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,763157894736842;0,526315789473684;0,597587639428509;0,885558295177469;0,5;0,000829026263090783;0,182422439451736;0,894736842105263;0,631578947368421;0,708333333333333;0,857142857142857;0,708333333333333;0,894736842105263;0,790697674418605;0,5;0,447368421052632;0,631578947368421;0,763157894736842;0,763157894736842;152;50;50;0;100;50;50;0;"FAPROTAX";"mammal_gut";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;1;0;0,5;NA;0,5;1;0,666666666666667;0,5;0,5;1;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"manganese_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;1;0;0,5;NA;0,5;1;0,666666666666667;0,5;0,5;1;0,5;0,5;14;50;50;0;100;50;50;0;"FAPROTAX";"manganese_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;14;50;50;0;100;50;50;0;"FAPROTAX";"manganese_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,833333333333333;0,666666666666667;0,358765421002325;0,995789255485511;0,5;0,109375;1;0,666666666666667;1;1;0,75;1;0,666666666666667;0,8;0,5;0,333333333333333;0,333333333333333;0,833333333333333;0,833333333333333;26;50;50;0;100;50;50;0;"FAPROTAX";"manganese_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,5407418735601;1;0,5;0,015625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;26;50;50;0;100;50;50;0;"FAPROTAX";"manganese_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,222778095503512;0,956728131707258;0,5;0,34375;0,479500122186953;0,333333333333333;1;1;0,6;1;0,333333333333333;0,5;0,5;0,166666666666667;0,166666666666667;0,666666666666667;0,666666666666667;26;50;50;0;100;50;50;0;"FAPROTAX";"manganese_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,5407418735601;1;0,5;0,015625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;26;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,5407418735601;1;0,5;0,015625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;26;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,5407418735601;1;0,5;0,015625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;26;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_CO2_reduction_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_CO2_reduction_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_CO2_reduction_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_reduction_of_methyl_compounds_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_reduction_of_methyl_compounds_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanogenesis_by_reduction_of_methyl_compounds_with_H2";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,875;0,75;0,473490329124793;0,996840276468748;0,5;0,03515625;1;0,75;1;1;0,8;1;0,75;0,857142857142857;0,5;0,375;0,375;0,875;0,875;40;50;50;0;100;50;50;0;"FAPROTAX";"methanol_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,625;0,25;0,244863216366552;0,914766585862746;0,5;0,36328125;1;0,75;0,5;0,6;0,666666666666667;0,6;0,75;0,666666666666667;0,5;0,375;0,625;0,625;0,625;40;50;50;0;100;50;50;0;"FAPROTAX";"methanol_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,157012770487058;0,842987229512942;0,5;0,63671875;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,25;0,5;0,5;0,5;40;50;50;0;100;50;50;0;"FAPROTAX";"methanol_oxidation";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,5;0;0,0125791170934251;0,987420882906575;0,5;0,75;1;0;1;NA;0,5;NA;0;NA;0,5;0;0;0,5;0,5;10;50;50;0;100;50;50;0;"FAPROTAX";"methanotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,158113883008419;1;0,5;0,25;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;10;50;50;0;100;50;50;0;"FAPROTAX";"methanotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,348875506418814;0,900753908850417;0,5;0,19384765625;0,617075077451974;0,5;0,833333333333333;0,75;0,625;0,75;0,5;0,6;0,5;0,25;0,333333333333333;0,666666666666667;0,666666666666667;52;50;50;0;100;50;50;0;"FAPROTAX";"methylotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,916666666666667;0,833333333333333;0,615203834849056;0,99789240676814;0,5;0,003173828125;1;0,833333333333333;1;1;0,857142857142857;1;0,833333333333333;0,909090909090909;0,5;0,416666666666667;0,416666666666667;0,916666666666667;0,916666666666667;52;50;50;0;100;50;50;0;"FAPROTAX";"methylotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,833333333333333;0,666666666666667;0,515862251314033;0,979137474539908;0,5;0,019287109375;1;0,833333333333333;0,833333333333333;0,833333333333333;0,833333333333333;0,833333333333333;0,833333333333333;0,833333333333333;0,5;0,416666666666667;0,5;0,833333333333333;0,833333333333333;52;50;50;0;100;50;50;0;"FAPROTAX";"methylotrophy";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,75;0,5;0,349144205587176;0,968145973750056;0,5;0,14453125;0,479500122186953;1;0,5;0,666666666666667;1;0,666666666666667;1;0,8;0,5;0,5;0,75;0,75;0,75;40;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,625;0,25;0,244863216366552;0,914766585862746;0,5;0,36328125;1;0,75;0,5;0,6;0,666666666666667;0,6;0,75;0,666666666666667;0,5;0,375;0,625;0,625;0,625;38;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,75;0,5;0,349144205587176;0,968145973750056;0,5;0,14453125;0,479500122186953;0,5;1;1;0,666666666666667;1;0,5;0,666666666666667;0,5;0,25;0,25;0,75;0,75;40;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,9;0,8;0,683017285980918;0,987651472829705;0,5;0,000201225280761719;0,479500122186953;0,8;1;1;0,833333333333333;1;0,8;0,888888888888889;0,5;0,4;0,4;0,9;0,9;86;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,95;0,9;0,751267237227972;0,99873491050205;0,5;2,00271606445312e-05;1;0,9;1;1;0,909090909090909;1;0,9;0,947368421052632;0,5;0,45;0,45;0,95;0,95;86;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,85;0,7;0,621073173454686;0,967929062814536;0,5;0,00128841400146485;1;0,9;0,8;0,818181818181818;0,888888888888889;0,818181818181818;0,9;0,857142857142857;0,5;0,45;0,55;0,85;0,85;86;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_denitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,714953271028037;0,429906542056075;0,649432280480972;0,774410284317247;0,5;1,32036461521821e-10;0,442355733295141;0,682242990654206;0,747663551401869;0,73;0,701754385964912;0,73;0,682242990654206;0,705314009661836;0,5;0,341121495327103;0,467289719626168;0,714953271028037;0,714953271028037;858;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,721698113207547;0,443396226415094;0,656184303372287;0,780895562264184;0,5;4,15449097761086e-11;0,794572348623279;0,735849056603774;0,707547169811321;0,715596330275229;0,728155339805825;0,715596330275229;0,735849056603774;0,725581395348837;0,5;0,367924528301887;0,514150943396226;0,721698113207547;0,721698113207547;856;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,724299065420561;0,448598130841122;0,659249476865239;0,783018040906107;0,5;1,96839167577741e-11;0,794572348623279;0,710280373831776;0,738317757009346;0,730769230769231;0,718181818181818;0,730769230769231;0,710280373831776;0,720379146919431;0,5;0,355140186915888;0,485981308411215;0,724299065420561;0,724299065420561;858;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_reduction";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,796875;0,59375;0,67773569329196;0,88717114052916;0,5;9,40481078214703e-07;0,579099741953919;0,84375;0,75;0,771428571428571;0,827586206896552;0,771428571428571;0,84375;0,805970149253731;0,5;0,421875;0,546875;0,796875;0,796875;260;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,765625;0,53125;0,643065889603734;0,862484521559404;0,5;1,21822860814666e-05;1;0,75;0,78125;0,774193548387097;0,757575757575758;0,774193548387097;0,75;0,761904761904762;0,5;0,375;0,484375;0,765625;0,765625;258;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,796875;0,59375;0,67773569329196;0,88717114052916;0,5;9,40481078214703e-07;0,267257493154388;0,875;0,71875;0,756756756756757;0,851851851851852;0,756756756756757;0,875;0,811594202898551;0,5;0,4375;0,578125;0,796875;0,796875;260;50;50;0;100;50;50;0;"FAPROTAX";"nitrate_respiration";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,397635364383525;1;0,5;0,0625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"nitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";1;1;0,397635364383525;1;0,5;0,0625;NA;1;1;1;1;1;1;1;0,5;0,5;0,5;1;1;16;50;50;0;100;50;50;0;"FAPROTAX";"nitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,75;0,5;0,194120449683243;0,99369053679029;0,5;0,3125;1;0,5;1;1;0,666666666666667;1;0,5;0,666666666666667;0,5;0,25;0,25;0,75;0,75;16;50;50;0;100;50;50;0;"FAPROTAX";"nitrification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"PF\d+";"PF\d+|GenomeID";"pickone";"pFam";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,666666666666667;0,333333333333333;0,348875506418814;0,900753908850417;0,5;0,19384765625;1;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,666666666666667;0,5;0,333333333333333;0,5;0,666666666666667;0,666666666666667;48;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"COG\d+";"COG\d+|GenomeID";"pickone";"COG";"BoW"
"caret";"glmnet";"None";"CV";0,8;10;"downSample";0,6;0,2;0,262378076606945;0,878447741880173;0,5;0,376953125;0,617075077451974;0,8;0,4;0,571428571428572;0,666666666666667;0,571428571428571;0,8;0,666666666666667;0,5;0,4;0,7;0,6;0,6;48;50;50;0;100;50;50;0;"FAPROTAX";"nitrite_ammonification";"Name";"Genus";"Species";"Strain";"NA2level";"no";"K\d+";"K\d+|GenomeID";"pickone";"KEGG";"BoW"
